Vnum	Locale_Name
41336	Maillot Mondial Bih (M)
41337	Maillot Mondial Bih (F)
41338	Maillot Mondial Bra (M)
41339	Maillot Mondial Bra (F)
41340	Maillot Mondial Cmr (M)
41341	Maillot Mondial Cmr (F)
41342	Maillot Mondial Chi (M)
41343	Maillot Mondial Chi (F)
41344	Maillot Mondial Col (M)
41345	Maillot Mondial Col (F)
41346	Maillot Mondial Crc (M)
41347	Maillot Mondial Crc (F)
41348	Maillot Mondial Civ (M)
41349	Maillot Mondial Civ (F)
41350	Maillot Mondial Cro (M)
41351	Maillot Mondial Cro (F)
41352	Maillot Mondial Ecu (M)
41353	Maillot Mondial Ecu (F)
41354	Maillot Mondial Eng (M)
41355	Maillot Mondial Eng (F)
41356	Maillot Mondial Fra (M)
41357	Maillot Mondial Fra (F)
41358	Maillot Mondial Ger (M)
41359	Maillot Mondial Ger (F)
41360	Maillot Mondial Gha (M)
41361	Maillot Mondial Gha (F)
41362	Maillot Mondial Gre (M)
41363	Maillot Mondial Gre (F)
41364	Maillot Mondial Hon (M)
41365	Maillot Mondial Hon (F)
41366	Maillot Mondial Irn (M)
41367	Maillot Mondial Irn (F)
41368	Maillot Mondial Ita (M)
41369	Maillot Mondial Ita (F)
41370	Maillot Mondial Jpn (M)
41371	Maillot Mondial Jpn (F)
41372	Maillot Mondial Kor (M)
41373	Maillot Mondial Kor (F)
41374	Maillot Mondial Mex (M)
41375	Maillot Mondial Mex (F)
41376	Maillot Mondial Ned (M)
41377	Maillot Mondial Ned (F)
41378	Maillot Mondial Nga (M)
41379	Maillot Mondial Nga (F)
41380	Maillot Mondial Por (M)
41381	Maillot Mondial Por (F)
41382	Maillot Mondial Rus (M)
41383	Maillot Mondial Rus (F)
41384	Maillot Mondial Esp (M)
41385	Maillot Mondial Esp (F)
41386	Maillot Mondial Sui (M)
41387	Maillot Mondial Sui (F)
41388	Maillot Mondial Uru (M)
41389	Maillot Mondial Uru (F)
41390	Maillot Mondial Usa (M)
41391	Maillot Mondial Usa (F)
41392	M. Mondial Alg (M/Bonus)
41393	M. Mondial Alg (F/Bonus)
41394	M. Mondial Arg (M/Bonus)
41395	M. Mondial Arg (F/Bonus)
41396	M. Mondial Aus (M/Bonus)
41397	M. Mondial Aus (F/Bonus)
41398	M. Mondial Bel (M/Bonus)
41399	M. Mondial Bel (F/Bonus)
41400	M. Mondial Bih (M/Bonus)
41401	M. Mondial Bih (F/Bonus)
41402	M. Mondial Bra (M/Bonus)
41403	M. Mondial Bra (F/Bonus)
41404	M. Mondial Cmr (M/Bonus)
41405	M. Mondial Cmr (F/Bonus)
41406	M. Mondial Chi (M/Bonus)
41407	M. Mondial Chi (F/Bonus)
41408	M. Mondial Col (M/Bonus)
41409	M. Mondial Col (F/Bonus)
41410	M. Mondial Crc (M/Bonus)
41411	M. Mondial Crc (F/Bonus)
41412	M. Mondial Civ (M/Bonus)
41413	M. Mondial Civ (F/Bonus)
41414	M. Mondial Cro (M/Bonus)
41415	M. Mondial Cro (F/Bonus)
41416	M. Mondial Ecu (M/Bonus)
41417	M. Mondial Ecu (F/Bonus)
41418	M. Mondial Eng (M/Bonus)
41419	M. Mondial Eng (F/Bonus)
41420	M. Mondial Fra (M/Bonus)
41421	M. Mondial Fra (F/Bonus)
41422	M. Mondial Ger (M/Bonus)
41423	M. Mondial Ger (F/Bonus)
41424	M. Mondial Gha (M/Bonus)
41425	M. Mondial Gha (F/Bonus)
41426	M. Mondial Gre (M/Bonus)
41427	M. Mondial Gre (F/Bonus)
41428	M. Mondial Hon (M/Bonus)
41429	M. Mondial Hon (F/Bonus)
41430	M. Mondial Irn (M/Bonus)
41431	M. Mondial Irn (F/Bonus)
41432	M. Mondial Ita (M/Bonus)
41433	M. Mondial Ita (F/Bonus)
41434	M. Mondial Jpn (M/Bonus)
41435	M. Mondial Jpn (F/Bonus)
41436	M. Mondial Kor (M/Bonus)
41437	M. Mondial Kor (F/Bonus)
41438	M. Mondial Mex (M/Bonus)
41439	M. Mondial Mex (F/Bonus)
41440	M. Mondial Ned (M/Bonus)
41441	M. Mondial Ned (F/Bonus)
41442	M. Mondial Nga (M/Bonus)
41443	M. Mondial Nga (F/Bonus)
41444	M. Mondial Por (M/Bonus)
41445	M. Mondial Por (F/Bonus)
41446	M. Mondial Rus (M/Bonus)
41447	M. Mondial Rus (F/Bonus)
41448	M. Mondial Esp (M/Bonus)
41449	M. Mondial Esp (F/Bonus)
41450	M. Mondial Sui (M/Bonus)
41451	M. Mondial Sui (F/Bonus)
41452	M. Mondial Uru (M/Bonus)
41453	M. Mondial Uru (F/Bonus)
41454	M. Mondial Usa (M/Bonus)
41455	M. Mondial Usa (F/Bonus)
41472	Costume de Zombie
41473	Robe de Zombie
41474	Costume de Zombie+
41475	Robe de Zombie+
41476	Costume de Sorcier
41477	Robe de Sorcière
41478	Costume de Sorcier+
41479	Robe de Sorcière+
41480	Tenue Frosty Noël
41481	Tenue Bonhomme de Neige
41482	Robe de Noël (Blanc)
41483	Robe de Noël (Rouge)
41484	Tenue Père Noël-Frosty+
41485	Tenue Bonhomme Neige+
41486	Robe de Noël+ (Blanc)
41487	Robe de Noël+ (Rouge)
41496	Roi du Désert (Brun)
41497	Roi du Désert (Blanc)
41498	Reine du Désert (Brun)
41499	Reine du Désert (Blanc)
41500	Roi du Désert+ (Brun)
41501	Roi du Désert+ (Blanc)
41502	Reine du Désert+ (Brun)
41503	Reine du Désert+ (Blanc)
41504	Costume de Lapin (Gris)
41505	Costume de Lapin (Brun)
41506	Robe de Pâques (Coloré)
41507	Robe de Pâques (Bleuté)
41508	Costume de Lapin+ (Gris)
41509	Costume de Lapin+ (Brun)
41510	Robe de Pâques+ (Coloré)
41511	Robe de Pâques+ (Bleuté)
41512	Costume à Crocs
41513	Costume à Crocs
41514	Costume à Crocs
41515	Costume à Crocs
41516	Costume à Crocs+
41517	Costume à Crocs+
41518	Costume à Crocs+
41519	Costume à Crocs+
41520	Costume d'Hiver Rouge
41521	Costume d'Hiver Bleu
41522	Costume d'Hiver Rouge+
41523	Costume d'Hiver Bleu+
41524	Robe d'Hiver Rouge
41525	Robe d'Hiver Bleue
41526	Robe d'Hiver Rouge+
41527	Robe d'Hiver Bleue+
41528	Prince du Désert (Rouge)
41529	Prince du Désert (Bleu)
41530	Reine du Désert (Rouge)
41531	Reine du Désert (Bleue)
41532	Prince du Désert+ (Rou.)
41533	Prince du Désert+ (Bleu)
41534	Reine du Désert+ (Rouge)
41535	Reine du Désert+ (Bleue)
41540	Costume de Lapin (Blanc)
41541	Costume de Lapin (Rose)
41542	Costume de Hase (Bleu M)
41543	Costume de Hase(Magenta)
41544	Costume de Lapin+(Blanc)
41545	Costume de Lapin+(Rose)
41546	Costume de Hase+(Bleu M)
41547	Costume de Hase+(Magen.)
45001	Oreilles de Hase (Marron)
45002	Oreilles de Lapin (M)
45003	Turban (H)
45004	Turban (F)
45005	Londe-Courcô (H)
45006	Coupe d'Escrimeuse (F)
45007	Crête Iroquoise (H)
45008	Coupe de Footb. All (F)
45009	Dreadlocks (H)
45010	Coupe de Boxeuse All (F)
45011	Turban (H)
45012	Turban (F)
45013	Londe-Courcô (H)
45014	Coiffure d'Escrimeuse
45015	Crête Iroquoise (H)
45016	Coupe de Footb. All (F)
45017	Dreadlocks (H)
45018	Coupe de Boxeuse All (F)
45019	Coupe de Boxeuse Tr (F)
45020	Coupe de Boxeuse Br (F)
45021	Coupe de Boxeuse Jo (F)
45022	Coupe de Boxeuse Fr (F)
45023	Coupe de Boxeuse It (F)
45024	Coupe de Boxeuse Pl (F)
45025	Coupe de Boxeuse Ro (F)
45026	Coupe de Boxeuse Es (F)
45027	Coupe de Footb. Tr (F)
45028	Coupe de Footb. Br (F)
45029	Coupe de Footb. Jo (F)
45030	Coupe de Footb. Fr (F)
45031	Coupe de Footb. It (F)
45032	Coupe de Footb. Pl (F)
45033	Coupe de Footb. Ro (F)
45034	Coupe de Footb. Es (F)
45035	Coupe de Boxeuse Tr (F)
45036	Coupe de Boxeuse Br (F)
45037	Coupe de Boxeuse Jo (F)
45038	Coupe de Boxeuse Fr (F)
45039	Coupe de Boxeuse It (F)
45040	Coupe de Boxeuse Po (F)
45041	Coupe de Boxeuse Ro (F)
45042	Coupe de Boxeuse Es (F)
45043	Coupe de Footb. Tr (F)
45044	Coupe de Footb. Br (F)
45045	Coupe de Footb. Jo (F)
45046	Coupe de Footb. Fr (F)
45047	Coupe de Footb. It (F)
45048	Coupe de Footb. Po (F)
45049	Coupe de Footb. Ro (F)
45050	Coupe de Footb. Es (F)
45053	Coiffure de Mousquetaire
45054	Coiffe de Bonne
45055	Mini Crête
45056	Chignon de Salsa
45057	Chapeau Bogart
45058	Coiffure Fleurie
45061	Masque de Citrouille
45062	Masque de Citrouille
45065	Coiffure Mousquetaire +
45066	Coiffe de Bonne +
45067	Mini Crête +
45068	Chignon de Salsa +
45069	Chapeau Bogart +
45070	Coiffure Fleurie +
45073	Masque Citrouille(Bonus)
45074	Masque Citrouille(Bonus)
45075	Bonnet de Noël (Rouge)
45076	Bonnet de Noël (Vert)
45077	Bonnet de Noël (Noir)
45078	Chapeau d'Elfe
45079	Tête de Renne (H)
45080	Tête de Renne (F)
45081	Bonnet de Noël+ (Rouge)
45082	Bonnet de Noël+ (Vert)
45083	Bonnet de Noël+ (Noir)
45084	Chapeau d'Elfe+
45085	Tête de Renne+ (H)
45086	Tête de Renne+ (F)
45087	Bandana (Blanc)
45088	Bandana (Blanc)
45089	Bandana (Noir)
45090	Bandana (Noir)
45091	Bandana (Jaune)
45092	Bandana (Jaune)
45093	Bandana (Orange)
45094	Bandana (Orange)
45095	Bandana (Bleu)
45096	Bandana (Bleu)
45097	Bandana+ (Blanc)
45098	Bandana+ (Blanc)
45099	Bandana+ (Noir)
45100	Bandana+ (Noir)
45101	Bandana+ (Jaune)
45102	Bandana+ (Jaune)
45103	Bandana+ (Orange)
45104	Bandana+ (Orange)
45105	Bandana+ (Bleu)
45106	Bandana+ (Bleu)
45119	Oreilles de Lapin (N)
45120	Oreilles de Lapin (B)
45121	Oreilles de Lapin (V)
45122	Oreilles de Lapin (R)
45123	Oreilles de Hase (N)
45124	Oreilles de Hase (B)
45125	Oreilles de Hase (V)
45126	Oreilles de Hase (R)
45127	Oreilles de Lapin+ (N)
45128	Oreilles de Lapin+ (B)
45129	Oreilles de Lapin+ (V)
45130	Oreilles de Lapin+ (R)
45131	Oreilles de Hase+ (N)
45132	Oreilles de Hase+ (B)
45133	Oreilles de Hase+ (V)
45134	Oreilles de Hase+ (R)
45135	Coiffe Cobra (M)
45136	Coiffe Cobra (F)
45137	Coiffe Cobra+ (M)
45138	Coiffe Cobra+ (F)
45139	Masque Tengu
45140	Masque Vénitien
45141	Masque Kifwébé
45142	Masque Maya
45143	Masque de Tengu+
45144	Masque Vénitien+
45145	Masque Kifwébé+
45146	Masque Maya+
45147	Turban Noir (M)
45148	Turban Noir (F)
45149	Turban Noir+ (M)
45150	Turban Noir+ (F)
45151	Heaume d'Azraël (M)
45152	Heaume d'Azraël (F)
45153	Heaume d'Azraël+ (M)
45154	Heaume d'Azraël+ (F)
45155	Coiffe Cobra
45156	Tête de Jack Pumpkin (M)
45157	Tête de Jack Pumpkin (F)
45158	Tête de Jack Pumpkin+ (M)
45159	Tête de Jack Pumpkin+ (F)
45160	Coiffure Demi-Lune (M)
45161	Coiffure Demi-Lune (F)
45162	Coiffure Demi-Lune+ (M)
45163	Coiffure Demi-Lune+ (F)
45164	Bonnet de Lièvre Alpin
45165	Bonnet d'Ours Blanc
45166	Bonnet d'Once
45167	Bonnet de Lièvre Alpin+
45168	Bonnet d'Ours Blanc+
45169	Bonnet d'Once+
45170	Masque Citrouille Zombie
45171	Chapeau de Sorcière
45172	Masque Citr. Zombie+
45173	Chapeau de Sorcière+
45174	Masque Bonhomme de Neige
45175	Masque Frosty Noël
45176	Bonnet à Pompon (Blanc)
45177	Bonnet à Pompon (Rouge)
45178	Masque Bonhomme Neige+
45179	Masque Frosty Noël+
45180	Bonnet à Pompon+ (Blanc)
45181	Bonnet à Pompon+ (Rouge)
45190	Oreilles de Lapin (Gris)
45191	Oreilles de Lapin (Brun)
45192	Parure Pascale (Coloré)
45193	Parure Pascale (Bleuté)
45194	Oreilles de Lapin+(Gris)
45195	Oreilles de Lapin+(Brun)
45196	Parure Pascale+ (Coloré)
45197	Parure Pascale+ (Bleuté)
45198	Turban Brun
45199	Turban Blanc
45200	Voile Brun
45201	Voile Blanc
45202	Turban Brun+
45203	Turban Blanc+
45204	Voile Brun+
45205	Voile Blanc+
45206	Casque à Crocs (Orange) (H)
45207	Casque à Crocs (Bleu) (H)
45208	Casque à Crocs (Orange) (F)
45209	Casque à Crocs (Bleu) (F)
45210	Casque à Crocs+ (Orange) (H)
45211	Casque à Crocs+ (Bleu) (H)
45212	Casque à Crocs+ (Orange) (F)
45213	Casque à Crocs+ (Bleu) (F)
45214	Bonnet à Pompon Rouge
45215	Bonnet à Pompon Bleu
45216	Capuche à Pompon Rouge
45217	Capuche à Pompon Bleue
45218	Bonnet à Pompon Rouge+
45219	Bonnet à Pompon Bleu+
45220	Capuche à Pompon Rouge+
45221	Capuche à Pompon Bleue+
45222	Oreilles de Lapin(Blanc)
45223	Oreilles de Lapin (Rose)
45224	Oreilles de Hase(Bleu M)
45225	Oreilles de Hase(Magen.)
45226	Oreilles de Lapin+(Bla.)
45227	Oreilles de Lapin+(Rose)
45228	Oreilles de Hase+(Bl. M)
45229	Oreilles de Hase+(Magen)
45234	Turban Bleu
45235	Turban Rouge
45236	Voile Brun
45237	Voile Vert
45238	Turban Bleu+
45239	Turban Rouge+
45240	Voile Brun+
45241	Voile Vert+
50001	Livre de Bonne Fortune
50002	Anneau d'Or
50003	Doc. Oubli des Compét.
50004	Détecteur d'Évènement
50005	Ticket d'Équitation
50006	Coffre au Trésor d'Or
50007	Coffre d'Argent
50008	Clé d'Or
50009	Clé d'Argent
50010	Chaussette
50011	Coffre de Rayon de Lune
50012	Coffre au Trésor d'Or+
50013	Coffre d'Argent+
50014	Clé d'Or+
50015	Clé d'Argent+
50016	Pâte de Haricots
50017	Pâte de Sucre
50018	Pâte de Fruit
50019	Riz Sucré
50020	Gâteau de Haricots
50021	Gâteau de Sucre
50022	Gâteau de Fruits
50023	Bourse de Yangs
50024	Rose
50025	Chocolat
50026	Monnaie
50027	Ticket de Loterie
50028	Anneau d'Or 24 000
50029	Anneau d'Or 18 000
50030	Anneau d'Or 14 000
50031	Rose
50032	Bonbon
50033	Boîte Mystérieuse
50035	Cadeau (Jaune)
50036	Cadeau (Violet)
50037	Boîte Hexagonale
50038	Certificat de Bronze
50039	Certificat d'Argent
50040	Certificat d'Or
50041	Colis Cadeau
50050	Médaille Équestre
50051	Dessin de Cheval
50052	Livre Cheval de Combat
50053	Livre Équit. Militaire
50054	Foin
50055	Carotte
50056	Ginseng Rouge
50057	Herbe des Singes (F)
50058	Herbe des Singes (N)
50059	Herbe des Singes (D)
50060	Manuel d'Équitation
50061	Manuel Appriv. Chevaux
50067	Parchemin d'Évolution
50068	Parchemin de Mutation
50070	Boîte du Chef Orc
50071	Boîte du Chef Funeste
50072	Bte du Chef Fant.
50073	Bte de la Reine Araignée
50074	Bte de l'Araignée Géante
50075	Bte Porteur Géant Pest.
50076	Bte de la Tortue Géante
50077	Boîte de Neuf-Queues
50078	Boîte du Tigre Jaune
50079	Boîte du Roi des Flammes
50080	Boîte du Dragon Rouge
50081	Boîte du Roi Démon
50082	Boîte de la Faucheuse
50083	Ticket d'Équitation
50084	Pierre d'Ouverture
50085	Noyau
50086	Gâteau de Lune
50087	Gâteau Riz-Haricots Mung
50088	Gâteau de Riz et Armoise
50089	Pierre d'Ouverture
50090	Bte du Renard à 9 Queues
50091	Sushi de Carpe Dorée
50092	Sushi de Carpe
50093	Sushi de Saumon
50094	Sushi de Poisson-Chat
50095	Citrouille
50096	Ballon de Foot
50100	Diablotin de Feu
50101	Diablotin de Feu
50102	Diablotin de Feu
50103	Diablotin de Feu
50104	Diablotin de Feu
50105	Diablotin de Feu
50106	Feu d'Artifice de Noël
50107	Feu d'Artifice Chinois
50108	Toupie de Feu d'Artifice
50109	Boîte d'Ébène Rouge
50110	Boîte d'Ébène d'Apparat
50111	Boîte d'Ébène Jaune
50112	Boîte d'Ébène Vert Clair
50113	Boîte d'Ébène Vert
50114	Boîte d'Ébène Bleue
50115	Boîte d'Ébène Pourpre
50120	Cassette en Fer
50121	Coffret en Fer
50122	Coffre en Fer
50123	Glace
50124	Boîte en Bois Usé
50125	Coffre Mystérieux
50126	Coffre Mystérieux
50127	Myst. Coffre - Émeraudes
50128	Myst. Coffre - Saphirs
50129	Myst. Coffre - Améthyste
50130	Coffre Olympique
50131	Myst. Coffre - Citrines
50132	Myst. Coffre - Rubis
50133	Myst. Coffre - Émeraudes
50134	Myst. Coffre - Saphirs
50135	Myst. Coffre - Améthyste
50136	Myst. Coffre - Topazes
50137	Myst. Coffre - Citrines
50150	Clé Sertie d'Un Rubis
50151	Clé Sertie d'Émeraudes
50152	Clé Sertie d'Un Saphir
50153	Clé Sertie d'Améthyste
50154	Clé Sertie d'Une Topaze
50155	Clé Sertie d'Une Citrine
50156	Clé Sertie d'Un Rubis
50160	Oeuf de Pâques
50161	Oeuf de Pâques
50162	Oeuf de Pâques
50163	Oeuf de Pâques
50164	Oeuf de Pâques
50165	Oeuf de Pâques
50166	Oeuf de Pâques
50167	Oeuf de Pâques
50168	Oeuf de Pâques
50169	Oeuf de Pâques
50170	Oeuf de Pâques
50171	Oeuf de Pâques
50172	Oeuf de Pâques
50173	Oeuf de Pâques
50174	Oeuf de Pâques
50175	Oeuf de Pâques
50176	Oeuf de Pâques
50177	Oeuf de Pâques
50178	Oeuf de Pâques
50179	Oeuf de Pâques
50180	Panier Vide
50181	Panier d'Oeufs de Pâques
50182	Coffre Béni
50183	Sucreries
50186	Coffre d'Azraël
50187	Coffre d'Apprenti I
50188	Coffre d'Apprenti Ii
50189	Coffre d'Apprenti Iii
50190	Coffre d'Expert I
50191	Coffre d'Expert Ii
50192	Coffre d'Expert Iii
50193	Coffre de Maître I
50194	Coffre de Maître Ii
50195	Coffre de Maître Iii
50196	Coffre de Grand Maître
50200	Paquet
50201	Bouquet
50202	Bouquet
50215	Coffre d'Halloween
50216	Vin Chaud
50249	Coffre du Triomphe
50254	Coffre de l'Obscurité
50255	Cor Draconis (Brut)
50256	Cor Draconis (Taillé)
50257	Cor Draconis (Rare)
50258	Cor Draconis (Antique)
50259	Cor Draconis (Légend.)
50260	Cor Draconis (Brut)
50263	Parchemin de Lien
50264	Parchemin de Séparation
50265	Ballon de Foot Doré
50266	Coffre de Jotun Thrym
50270	Coffre de la Reine Meley
50271	Coffre des Gardes du Dr.
50272	Coffre Chass. Boss Or
50273	Coffre Chass.Boss Argent
50274	Coffre Chass.Boss Bronze
50278	Cornet de Glace
50279	Boules de Glace
50280	Coupe en Cristal
50281	Tarte Glacée
50282	Boîte Isotherme
50300	Livre de Compétence
50301	l'Art de Guerre Sun-Zi
50302	l'Art de Guerre Wu-Zi
50303	Weiliao Zi
50304	Maîtrise du Combo
50305	Arch. Maîtres du Combo
50306	Art du Combo
50307	Livre de Quête (Facile)
50308	Livre de Quête(Normal)
50309	Livre de Quête (Diff.)
50310	Livre de Quête (Expert)
50311	Parler Le Shinsoo
50312	Parler Le Chunjo
50313	Parler Le Jinno
50314	Livre de Polymorphie
50315	Livre Polymorph. Avancée
50316	Livre Maître Polymorph.
50317	Livre de Quête (Test)
50318	Livre de Quête (Facile)
50319	Livre de Quête(Normal)
50320	Livre de Quête(Diff.)
50321	Livre de Quête(Expert)
50322	Pers. de Transformation
50323	Coffre : Livr. de Parade
50324	Coffre : Livre de Bonus
50401	Man. Triple Lacération
50402	Man. Moulinet à l'Épée
50403	Manuel de Berserk
50404	Manuel d'Aura de l'Épée
50405	Manuel d'Accélération
50406	Livre : Volonté de Vivre
50416	Man. Attaque de l'Esprit
50417	Manuel de la Paume
50418	Manuel de Charge
50419	Manuel de Corps Puissant
50420	Man. d'Attaque à l'Épée
50421	Livre : Orbe de l'Épée
50431	Manuel d'Embuscade
50432	Manuel d'Attaque Rapide
50433	Manuel de Dague Filante
50434	Manuel de Furtivité
50435	Manuel Brume Empoisonnée
50436	Livre : Poison Insidieux
50446	Manuel Tir à Répétition
50447	Manuel Pluie de Flèches
50448	Manuel de Flèche de Feu
50449	Manuel de Pas de Plume
50450	Man. Flèche Empoisonnée
50451	Livre : Coup Étincelant
50461	Manuel Toucher Brûlant
50462	Man. Tourbillon du Drag.
50463	Manuel de Lame Enchantée
50464	Manuel de Peur
50465	Manuel Armure Enchantée
50466	Manuel Contre-Sortilège
50476	Man. Attaque Ténèbres
50477	Man. Attaque de Flammes
50478	Manuel Esprit de Flammes
50479	Man. Protect. Ténèbres
50480	Man. Frappe de l'Esprit
50481	Man. Orbe des Ténèbres
50491	Manuel Talisman Volant
50492	Manuel Dragon Chassant
50493	Manuel Dragon Rugissant
50494	Manuel de Bénédiction
50495	Manuel de Reflet
50496	Manuel Aide du Dragon
50506	Manuel de Jet de Lumière
50507	Man. Appel de la Lumière
50508	Manuel Griffe de Lumière
50509	Manuel de Soin
50510	Manuel de Promptitude
50511	Manuel Attaque Renforcée
50512	Pierre Arc-En-Ciel
50513	Pierre d'Âme
50514	Livre de Bonus
50515	Livre de Parade
50516	Parade Moulinet à l'Épée
50517	Parade Embuscade
50518	Parade Toucher Brûlant
50519	Parade Dragon Chassant
50520	Parade Att. de l'Esprit
50521	Parade Flèche de Feu
50522	Parade Att. des Ténèbres
50523	Parade Inv. de Foudre
50524	Parade Souffle de Loup
50525	Pierre d'Âme
50530	Livre : Déchiqueter
50531	Livre : Souffle de Loup
50532	Livre : Bond de Loup
50533	Livre : Griffe de Loup
50534	Livre : Âme Loup Pourpre
50535	Livre : Âme Loup Indigo
50560	Bonus Moulinet à l'Épée
50561	Bonus Embuscade
50562	Bonus Toucher Brûlant
50563	Bonus Dragon Chassant
50564	Bonus Att. de l'Esprit
50565	Bonus Flèche de Feu
50566	Bonus Att. des Ténèbres
50567	Bonus Inv. de Foudre
50568	Bonus Souffle de Loup
50600	Manuel d'Extraction
50601	Pierre de Diamant
50602	Pierre d'Ambre
50603	Tronc Fossile
50604	Minerai de Cuivre
50605	Minerai d'Argent
50606	Minerai d'Or
50607	Minerai de Jade
50608	Minerai d'Ébène
50609	Morceau de Perle
50610	Minerai d'Or Blanc
50611	Minerai de Cristal
50612	Minerai d'Améthyste
50613	Minerai de Céleste
50614	Minerai de Cristal d'Âme
50615	Minerai de Rubis
50616	Minerai de Grenat
50617	Minerai d'Émeraude
50618	Minerai de Saphir
50619	Minerai de Tourmaline
50621	Diamant
50622	Ambre
50623	Bois Fossile
50624	Cuivre
50625	Argent
50626	Or
50627	Jade
50628	Pierre d'Ébène
50629	Perle
50630	Or Blanc
50631	Cristal
50632	Améthyste
50633	Larme Céleste
50634	Cristal d'Âme
50635	Rubis
50636	Grenat
50637	Émeraude
50638	Saphir
50639	Tourmaline
50701	Fleur de Pêcher
50702	Campanule
50703	Fleur Kaki
50704	Racine de Gango
50705	Lilas
50706	Champignon Tue
50707	Rose des Montagnes
50708	Baie
50709	Pissenlit
50710	Chardon
50711	Datte
50712	Plante Sam-Zi
50721	Fleur de Pêcher
50722	Campanule
50723	Fleur de Kaki
50724	Racine de Gango
50725	Lilas
50726	Champignon Tue
50727	Rose des Montagnes
50728	Baie
50729	Pissenlit
50730	Chardon
50731	Datte
50732	Plante Sam-Zi
50801	Sirop de Fleur de Pêcher
50802	Sirop de Campanule
50803	Sirop de Fleur Kaki
50804	Sirop de Racine de Gango
50805	Sirop de Lilas
50806	Sirop de Champignon Tue
50807	Sirop de Rose des Monts
50808	Sirop de Baie
50809	Sirop de Pissenlit
50810	Sirop de Chardon
50811	Sirop de Datte
50812	Sirop de Plante Sam-Zi
50813	Eau de Sim
50814	Eau de Dok
50815	Eau de Bo
50816	Eau de Yuong
50817	Eau de Zin
50818	Eau de Sambo
50819	Eau de Mong
50820	Eau de Hwal
50821	Rosée Rouge
50822	Rosée Orange
50823	Rosée Jaune
50824	Rosée Verte
50825	Rosée Bleue
50826	Rosée Blanche
50901	Bouteille Vide
50902	Recette des Débutants
50903	Recette
50904	Recette Professionnels
51001	Fragment d'Énergie
51002	Cristal d'Énergie
51501	Cor Draconis (Brut)
51502	Cor Draconis (Brut)
51503	Cor Draconis (Normal)
51504	Cor Draconis (Noble)
51505	Cor Draconis (Précieux)
51506	Cor Draconis (Mythique)
51507	Cor Draconis (Taillé)
51508	Cor Draconis (Rare)
51509	Cor Draconis (Antique)
51510	Cor Draconis (Légendaire)
51511	Cor Diamas
51512	Cor Rubinum
51513	Cor Jadeit
51514	Cor Saphirum
51515	Cor Granatum
51516	Cor Atrum
51517	Cor Diamas (Normal)
51518	Cor Rubinum (Normal)
51519	Cor Jadeit (Normal)
51520	Cor Saphirum (Normal)
51521	Cor Granatum (Normal)
51522	Cor Atrum (Normal)
51523	Cor Diamas (Noble)
51524	Cor Rubinum (Noble)
51525	Cor Jadeit (Noble)
51526	Cor Saphirum (Noble)
51527	Cor Granatum (Noble)
51528	Cor Atrum (Noble)
51529	Cor Diamas (Précieux)
51530	Cor Rubinum (Précieux)
51531	Cor Jadeit (Précieux)
51532	Cor Saphirum (Précieux)
51533	Cor Granatum (Précieux)
51534	Cor Atrum (Précieux)
51535	Cor Diamas (Pur)
51536	Cor Rubinum (Pur)
51537	Cor Jadeit (Pur)
51538	Cor Saphirum (Pur)
51539	Cor Granatum (Pur)
51540	Cor Atrum (Pur)
51541	Cor Draconis (Brillant)
51542	Cor Diamas (Brillant)
51543	Cor Rubinum (Brillant)
51544	Cor Jadeit (Brillant)
51545	Cor Saphirum (Brillant)
51546	Cor Granatum (Brillant)
51547	Cor Atrum (Brillant)
51548	Cor Draconis (Pur)
51549	Cor Draconis (Éternel)
51550	Cor Diamas (Éternel)
51551	Cor Rubinum (Éternel)
51552	Cor Jadeit (Éternel)
51553	Cor Saphirum (Éternel)
51554	Cor Granatum (Éternel)
51555	Cor Atrum (Éternel)
51556	Cor Diamas (Mythique)
51557	Cor Rubinum (Mythique)
51558	Cor Jadeit (Mythique)
51559	Cor Saphirum (Mythique)
51560	Cor Granatum (Mythique)
51561	Cor Atrum (Mythique)
51562	Cor Draconis (Épique)
51563	Cor Diamas (Épique)
51564	Cor Rubinum (Épique)
51565	Cor Jadeit (Épique)
51566	Cor Saphirum (Épique)
51567	Cor Granatum (Épique)
51568	Cor Atrum (Épique)
51569	Cor Draconis (Divin)
51570	Cor Diamas (Divin)
51571	Cor Rubinum (Divin)
51572	Cor Jadeit (Divin)
51573	Cor Saphirum (Divin)
51574	Cor Granatum (Divin)
51575	Cor Atrum (Divin)
51576	Cor Draconis+ (Normal)
51577	Cor Diamas+ (Normal)
51578	Cor Rubinum+ (Normal)
51579	Cor Jadeit+ (Normal)
51580	Cor Saphirum+ (Normal)
51581	Cor Granatum+ (Normal)
51582	Cor Atrum+ (Normal)
51583	Cor Draconis+ (Noble)
51584	Cor Diamas+ (Noble)
51585	Cor Rubinum+ (Noble)
51586	Cor Jadeit+ (Noble)
51587	Cor Saphirum+ (Noble)
51588	Cor Granatum+ (Noble)
51589	Cor Atrum+ (Noble)
51590	Cor Draconis+ (Précieux)
51591	Cor Diamas+ (Précieux)
51592	Cor Rubinum+ (Précieux)
51593	Cor Jadeit+ (Précieux)
51594	Cor Saphirum+ (Précieux)
51595	Cor Granatum+ (Précieux)
51596	Cor Atrum+ (Précieux)
51597	Cor Draconis+ (Pur)
51598	Cor Diamas+ (Pur)
